WorkingArea,Level,Category,LastUsed,YearsOfExp
python,0,,2023,5
spark,0,,2023,1
databricks,0,,2023,1
GDB,0,,2023,1
DFSU,0,,2023,1
segy,0,,2023,1
xtf,0,,2023,1
sedona,0,,2023,1
geospark,0,,2023,1
parquet,0,,2023,1
geohashing,0,,2023,1
pandas,0,,2022,3
Azure Service Bus,0,,2022,3
MS SQL Server,0,,2022,3
REST API,0,,2022,3
sqlalchemy,0,,2022,3
SQLite,0,,2022,3
streamlit,0,,2022,3
Panel,0,,2022,3
Dash,0,,2022,3
bokeh,0,,2022,3
SAFE,0,,2022,3
Azure DevOps,0,,2022,3
Docker,0,,2022,3
Kubernetes,0,,2022,3
Oracle,0,,2019,1
Groovy,0,,2019,1
REST,0,,2019,1
JavaScript,0,,2019,1
Jira,0,,2019,1
Git,0,,2019,1
SCRUM,0,,2019,1
lidar,0,,2018,2
image processing,0,,2018,2
C#,0,,2018,2
PostgreSQL,0,,2018,2
PostGIS,0,,2018,2
QGIS,0,,2018,2
Qt,0,,2018,2
C,0,,2014,1
EtherCAT,0,,2014,1
PROFINET,0,,2014,1
PCB design,0,,2013,1
